Applicant_ID,Source,Job_Role,Department,Application_Date,Stage,Stage_Sequence,Stage_Date,Status,Days_Since_Application,Age,Gender,Education,EducationField
APP2073,Campus Hiring,Research Scientist,Research & Development,2025-10-03,Final Interview,6,2025-11-01,Passed,29,42,Male,1,Medical
APP2073,Campus Hiring,Research Scientist,Research & Development,2025-10-03,Offer Extended,7,2025-11-05,Passed,33,42,Male,1,Medical
APP2073,Campus Hiring,Research Scientist,Research & Development,2025-10-03,Hired,8,2025-11-05,Rejected,33,42,Male,1,Medical
APP2074,LinkedIn,Laboratory Technician,Research & Development,2024-03-03,Application Received,1,2024-03-03,Passed,0,42,Female,3,Life Sciences
APP2074,LinkedIn,Laboratory Technician,Research & Development,2024-03-03,Resume Screening,2,2024-03-03,Rejected,0,42,Female,3,Life Sciences
APP2075,Company Website,Sales Executive,Sales,2025-08-19,Application Received,1,2025-08-19,Passed,0,42,Female,2,Medical
APP2075,Company Website,Sales Executive,Sales,2025-08-19,Resume Screening,2,2025-08-25,Passed,6,42,Female,2,Medical
APP2075,Company Website,Sales Executive,Sales,2025-08-19,HR Phone Screen,3,2025-08-28,Passed,9,42,Female,2,Medical
APP2075,Company Website,Sales Executive,Sales,2025-08-19,Technical Round,4,2025-09-04,Passed,16,42,Female,2,Medical
APP2075,Company Website,Sales Executive,Sales,2025-08-19,Manager Interview,5,2025-09-04,Rejected,16,42,Female,2,Medical
APP2076,Naukri,Manager,Sales,2024-12-11,Application Received,1,2024-12-11,Passed,0,42,Male,2,Marketing
APP2076,Naukri,Manager,Sales,2024-12-11,Resume Screening,2,2024-12-19,Passed,8,42,Male,2,Marketing
APP2076,Naukri,Manager,Sales,2024-12-11,HR Phone Screen,3,2024-12-19,Rejected,8,42,Male,2,Marketing
APP2077,LinkedIn,Manager,Research & Development,2025-01-04,Application Received,1,2025-01-04,Passed,0,42,Male,2,Medical
APP2077,LinkedIn,Manager,Research & Development,2025-01-04,Resume Screening,2,2025-01-07,Passed,3,42,Male,2,Medical
APP2077,LinkedIn,Manager,Research & Development,2025-01-04,HR Phone Screen,3,2025-01-07,Rejected,3,42,Male,2,Medical
APP2078,Campus Hiring,Laboratory Technician,Research & Development,2024-04-12,Application Received,1,2024-04-12,Passed,0,42,Male,3,Medical
APP2078,Campus Hiring,Laboratory Technician,Research & Development,2024-04-12,Resume Screening,2,2024-04-12,Rejected,0,42,Male,3,Medical
APP2079,Naukri,Sales Executive,Sales,2024-05-22,Application Received,1,2024-05-22,Passed,0,42,Male,3,Life Sciences
APP2079,Naukri,Sales Executive,Sales,2024-05-22,Resume Screening,2,2024-05-29,Passed,7,42,Male,3,Life Sciences
APP2079,Naukri,Sales Executive,Sales,2024-05-22,HR Phone Screen,3,2024-05-29,Rejected,7,42,Male,3,Life Sciences
APP2080,LinkedIn,Sales Executive,Sales,2025-01-12,Application Received,1,2025-01-12,Passed,0,42,Male,4,Marketing
APP2080,LinkedIn,Sales Executive,Sales,2025-01-12,Resume Screening,2,2025-01-22,Passed,10,42,Male,4,Marketing
APP2080,LinkedIn,Sales Executive,Sales,2025-01-12,HR Phone Screen,3,2025-01-28,Passed,16,42,Male,4,Marketing
APP2080,LinkedIn,Sales Executive,Sales,2025-01-12,Technical Round,4,2025-02-05,Passed,24,42,Male,4,Marketing
APP2080,LinkedIn,Sales Executive,Sales,2025-01-12,Manager Interview,5,2025-02-13,Passed,32,42,Male,4,Marketing
APP2080,LinkedIn,Sales Executive,Sales,2025-01-12,Final Interview,6,2025-02-13,Rejected,32,42,Male,4,Marketing
APP2081,Recruitment Agency,Human Resources,Human Resources,2024-11-29,Application Received,1,2024-11-29,Passed,0,42,Male,5,Medical
APP2081,Recruitment Agency,Human Resources,Human Resources,2024-11-29,Resume Screening,2,2024-12-09,Passed,10,42,Male,5,Medical
APP2081,Recruitment Agency,Human Resources,Human Resources,2024-11-29,HR Phone Screen,3,2024-12-13,Passed,14,42,Male,5,Medical
APP2081,Recruitment Agency,Human Resources,Human Resources,2024-11-29,Technical Round,4,2024-12-23,Passed,24,42,Male,5,Medical
APP2081,Recruitment Agency,Human Resources,Human Resources,2024-11-29,Manager Interview,5,2024-12-23,Rejected,24,42,Male,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,Application Received,1,2024-04-12,Passed,0,42,Female,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,Resume Screening,2,2024-04-18,Passed,6,42,Female,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,HR Phone Screen,3,2024-04-21,Passed,9,42,Female,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,Technical Round,4,2024-04-25,Passed,13,42,Female,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,Manager Interview,5,2024-05-05,Passed,23,42,Female,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,Final Interview,6,2024-05-15,Passed,33,42,Female,5,Medical
APP2082,Employee Referral,Research Director,Research & Development,2024-04-12,Offer Extended,7,2024-05-15,Rejected,33,42,Female,5,Medical
APP2083,Campus Hiring,Research Scientist,Research & Development,2025-11-09,Application Received,1,2025-11-09,Passed,0,42,Female,4,Medical
APP2083,Campus Hiring,Research Scientist,Research & Development,2025-11-09,Resume Screening,2,2025-11-14,Passed,5,42,Female,4,Medical
APP2083,Campus Hiring,Research Scientist,Research & Development,2025-11-09,HR Phone Screen,3,2025-11-14,Rejected,5,42,Female,4,Medical
APP2084,Employee Referral,Manager,Research & Development,2025-12-17,Application Received,1,2025-12-17,Passed,0,42,Male,1,Life Sciences
APP2084,Employee Referral,Manager,Research & Development,2025-12-17,Resume Screening,2,2025-12-20,Passed,3,42,Male,1,Life Sciences
APP2084,Employee Referral,Manager,Research & Development,2025-12-17,HR Phone Screen,3,2025-12-28,Passed,11,42,Male,1,Life Sciences
APP2084,Employee Referral,Manager,Research & Development,2025-12-17,Technical Round,4,2025-12-28,Rejected,11,42,Male,1,Life Sciences
APP2085,Naukri,Manager,Human Resources,2024-08-13,Application Received,1,2024-08-13,Passed,0,42,Female,3,Human Resources
APP2085,Naukri,Manager,Human Resources,2024-08-13,Resume Screening,2,2024-08-17,Passed,4,42,Female,3,Human Resources
APP2085,Naukri,Manager,Human Resources,2024-08-13,HR Phone Screen,3,2024-08-27,Passed,14,42,Female,3,Human Resources
APP2085,Naukri,Manager,Human Resources,2024-08-13,Technical Round,4,2024-09-04,Passed,22,42,Female,3,Human Resources
APP2085,Naukri,Manager,Human Resources,2024-08-13,Manager Interview,5,2024-09-04,Rejected,22,42,Female,3,Human Resources
APP2086,Employee Referral,Laboratory Technician,Research & Development,2025-09-07,Application Received,1,2025-09-07,Passed,0,42,Female,2,Medical
APP2086,Employee Referral,Laboratory Technician,Research & Development,2025-09-07,Resume Screening,2,2025-09-16,Passed,9,42,Female,2,Medical
APP2086,Employee Referral,Laboratory Technician,Research & Development,2025-09-07,HR Phone Screen,3,2025-09-25,Passed,18,42,Female,2,Medical
APP2086,Employee Referral,Laboratory Technician,Research & Development,2025-09-07,Technical Round,4,2025-09-25,Rejected,18,42,Female,2,Medical
APP2087,LinkedIn,Laboratory Technician,Research & Development,2024-09-22,Application Received,1,2024-09-22,Passed,0,42,Male,3,Medical
APP2087,LinkedIn,Laboratory Technician,Research & Development,2024-09-22,Resume Screening,2,2024-09-26,Passed,4,42,Male,3,Medical
APP2087,LinkedIn,Laboratory Technician,Research & Development,2024-09-22,HR Phone Screen,3,2024-10-02,Passed,10,42,Male,3,Medical
APP2087,LinkedIn,Laboratory Technician,Research & Development,2024-09-22,Technical Round,4,2024-10-02,Rejected,10,42,Male,3,Medical
APP2088,LinkedIn,Healthcare Representative,Research & Development,2025-08-09,Application Received,1,2025-08-09,Passed,0,42,Male,3,Life Sciences
APP2088,LinkedIn,Healthcare Representative,Research & Development,2025-08-09,Resume Screening,2,2025-08-09,Rejected,0,42,Male,3,Life Sciences
APP2089,Campus Hiring,Manager,Research & Development,2025-08-13,Application Received,1,2025-08-13,Passed,0,42,Male,2,Other
APP2089,Campus Hiring,Manager,Research & Development,2025-08-13,Resume Screening,2,2025-08-19,Passed,6,42,Male,2,Other
APP2089,Campus Hiring,Manager,Research & Development,2025-08-13,HR Phone Screen,3,2025-08-19,Rejected,6,42,Male,2,Other
APP2090,Campus Hiring,Laboratory Technician,Research & Development,2024-11-23,Application Received,1,2024-11-23,Passed,0,42,Male,3,Medical
APP2090,Campus Hiring,Laboratory Technician,Research & Development,2024-11-23,Resume Screening,2,2024-11-23,Rejected,0,42,Male,3,Medical
APP2091,LinkedIn,Healthcare Representative,Research & Development,2025-06-16,Application Received,1,2025-06-16,Passed,0,42,Male,3,Medical
APP2091,LinkedIn,Healthcare Representative,Research & Development,2025-06-16,Resume Screening,2,2025-06-20,Passed,4,42,Male,3,Medical
APP2091,LinkedIn,Healthcare Representative,Research & Development,2025-06-16,HR Phone Screen,3,2025-06-30,Passed,14,42,Male,3,Medical
APP2091,LinkedIn,Healthcare Representative,Research & Development,2025-06-16,Technical Round,4,2025-07-07,Passed,21,42,Male,3,Medical
APP2091,LinkedIn,Healthcare Representative,Research & Development,2025-06-16,Manager Interview,5,2025-07-07,Rejected,21,42,Male,3,Medical
APP2092,Campus Hiring,Research Scientist,Research & Development,2025-11-27,Application Received,1,2025-11-27,Passed,0,42,Male,4,Technical Degree
APP2092,Campus Hiring,Research Scientist,Research & Development,2025-11-27,Resume Screening,2,2025-12-02,Passed,5,42,Male,4,Technical Degree
APP2092,Campus Hiring,Research Scientist,Research & Development,2025-11-27,HR Phone Screen,3,2025-12-05,Passed,8,42,Male,4,Technical Degree
APP2092,Campus Hiring,Research Scientist,Research & Development,2025-11-27,Technical Round,4,2025-12-05,Rejected,8,42,Male,4,Technical Degree
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Application Received,1,2025-05-29,Passed,0,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Resume Screening,2,2025-06-08,Passed,10,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,HR Phone Screen,3,2025-06-14,Passed,16,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Technical Round,4,2025-06-23,Passed,25,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Manager Interview,5,2025-07-01,Passed,33,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Final Interview,6,2025-07-07,Passed,39,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Offer Extended,7,2025-07-13,Passed,45,42,Male,3,Life Sciences
APP2093,Campus Hiring,Laboratory Technician,Research & Development,2025-05-29,Hired,8,2025-07-13,Rejected,45,42,Male,3,Life Sciences
APP2094,Employee Referral,Research Director,Research & Development,2024-02-23,Application Received,1,2024-02-23,Passed,0,42,Male,3,Medical
APP2094,Employee Referral,Research Director,Research & Development,2024-02-23,Resume Screening,2,2024-02-23,Rejected,0,42,Male,3,Medical
APP2095,Naukri,Sales Executive,Sales,2025-02-05,Application Received,1,2025-02-05,Passed,0,42,Male,4,Marketing
APP2095,Naukri,Sales Executive,Sales,2025-02-05,Resume Screening,2,2025-02-05,Rejected,0,42,Male,4,Marketing
APP2096,LinkedIn,Research Scientist,Research & Development,2024-01-23,Application Received,1,2024-01-23,Passed,0,42,Male,2,Life Sciences
APP2096,LinkedIn,Research Scientist,Research & Development,2024-01-23,Resume Screening,2,2024-02-02,Passed,10,42,Male,2,Life Sciences
APP2096,LinkedIn,Research Scientist,Research & Development,2024-01-23,HR Phone Screen,3,2024-02-02,Rejected,10,42,Male,2,Life Sciences
APP2097,Campus Hiring,Research Scientist,Research & Development,2025-02-04,Application Received,1,2025-02-04,Passed,0,42,Male,4,Life Sciences
APP2097,Campus Hiring,Research Scientist,Research & Development,2025-02-04,Resume Screening,2,2025-02-04,Rejected,0,42,Male,4,Life Sciences
APP2098,Campus Hiring,Manager,Research & Development,2025-12-14,Application Received,1,2025-12-14,Passed,0,42,Male,3,Life Sciences
APP2098,Campus Hiring,Manager,Research & Development,2025-12-14,Resume Screening,2,2025-12-14,Rejected,0,42,Male,3,Life Sciences
APP2099,Employee Referral,Research Scientist,Research & Development,2025-02-07,Application Received,1,2025-02-07,Passed,0,43,Female,2,Medical
APP2099,Employee Referral,Research Scientist,Research & Development,2025-02-07,Resume Screening,2,2025-02-10,Passed,3,43,Female,2,Medical
APP2099,Employee Referral,Research Scientist,Research & Development,2025-02-07,HR Phone Screen,3,2025-02-10,Rejected,3,43,Female,2,Medical
APP2100,Company Website,Manager,Sales,2024-11-07,Application Received,1,2024-11-07,Passed,0,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,Resume Screening,2,2024-11-12,Passed,5,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,HR Phone Screen,3,2024-11-22,Passed,15,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,Technical Round,4,2024-11-27,Passed,20,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,Manager Interview,5,2024-12-03,Passed,26,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,Final Interview,6,2024-12-06,Passed,29,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,Offer Extended,7,2024-12-10,Passed,33,43,Male,2,Life Sciences
APP2100,Company Website,Manager,Sales,2024-11-07,Hired,8,2024-12-10,Rejected,33,43,Male,2,Life Sciences
APP2101,Employee Referral,Research Scientist,Research & Development,2024-05-31,Application Received,1,2024-05-31,Passed,0,43,Female,3,Medical
APP2101,Employee Referral,Research Scientist,Research & Development,2024-05-31,Resume Screening,2,2024-05-31,Rejected,0,43,Female,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Application Received,1,2024-06-21,Passed,0,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Resume Screening,2,2024-07-01,Passed,10,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,HR Phone Screen,3,2024-07-04,Passed,13,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Technical Round,4,2024-07-12,Passed,21,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Manager Interview,5,2024-07-17,Passed,26,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Final Interview,6,2024-07-26,Passed,35,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Offer Extended,7,2024-07-30,Passed,39,43,Male,3,Medical
APP2102,Employee Referral,Research Scientist,Research & Development,2024-06-21,Hired,8,2024-07-30,Rejected,39,43,Male,3,Medical
APP2103,LinkedIn,Manager,Sales,2025-02-10,Application Received,1,2025-02-10,Passed,0,43,Female,3,Marketing
APP2103,LinkedIn,Manager,Sales,2025-02-10,Resume Screening,2,2025-02-15,Passed,5,43,Female,3,Marketing
APP2103,LinkedIn,Manager,Sales,2025-02-10,HR Phone Screen,3,2025-02-24,Passed,14,43,Female,3,Marketing
APP2103,LinkedIn,Manager,Sales,2025-02-10,Technical Round,4,2025-02-24,Rejected,14,43,Female,3,Marketing
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Application Received,1,2025-11-05,Passed,0,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Resume Screening,2,2025-11-14,Passed,9,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,HR Phone Screen,3,2025-11-24,Passed,19,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Technical Round,4,2025-11-28,Passed,23,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Manager Interview,5,2025-12-02,Passed,27,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Final Interview,6,2025-12-08,Passed,33,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Offer Extended,7,2025-12-18,Passed,43,43,Female,4,Life Sciences
APP2104,Employee Referral,Laboratory Technician,Research & Development,2025-11-05,Hired,8,2025-12-25,Hired,50,43,Female,4,Life Sciences
APP2105,Employee Referral,Laboratory Technician,Research & Development,2024-04-06,Application Received,1,2024-04-06,Passed,0,43,Female,4,Life Sciences
APP2105,Employee Referral,Laboratory Technician,Research & Development,2024-04-06,Resume Screening,2,2024-04-16,Passed,10,43,Female,4,Life Sciences
APP2105,Employee Referral,Laboratory Technician,Research & Development,2024-04-06,HR Phone Screen,3,2024-04-16,Rejected,10,43,Female,4,Life Sciences
APP2106,Employee Referral,Healthcare Representative,Research & Development,2025-03-20,Application Received,1,2025-03-20,Passed,0,43,Female,3,Life Sciences
APP2106,Employee Referral,Healthcare Representative,Research & Development,2025-03-20,Resume Screening,2,2025-03-28,Passed,8,43,Female,3,Life Sciences
APP2106,Employee Referral,Healthcare Representative,Research & Development,2025-03-20,HR Phone Screen,3,2025-04-02,Passed,13,43,Female,3,Life Sciences
APP2106,Employee Referral,Healthcare Representative,Research & Development,2025-03-20,Technical Round,4,2025-04-05,Passed,16,43,Female,3,Life Sciences
APP2106,Employee Referral,Healthcare Representative,Research & Development,2025-03-20,Manager Interview,5,2025-04-15,Passed,26,43,Female,3,Life Sciences
